Business Name,Review,Reviewer Name,Review Text,place_id,reviewUrl,Business Rating,Total Reviews,Address,website,phone,Country Code,Category,review_label,empty_review,og_lang_code,Review Text Translated,mapped_category,review_length,topic_relevance
Jem,2,Azman bin ismail Nana,,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGd1dHeFRVR1JqZG1WS2FFeFJNek5pVWpCVlMyYxAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOkFwWGxTUGRjdmVKaExRMzNiUjBVS2c%7C0cceDfR52tx%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,1,,,Shopping mall,0,0.0
Jem,4,Muhammad Fadhli,,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201UWNIcEZMVkpOTTBoSWFURkJlV0ZyYzBORkxXYxAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOm5QcHpFLVJNM0hIaTFBeWFrc0NFLWc%7C0cce1XReLDL%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,1,,,Shopping mall,0,0.0
Jem,5,Yip Chu Fai,"Not bad, but it's at Jurong and quite out of the way from downtown",ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGa2MxcHFXbUl0T1hGb2RsaGxkVmhxY210WlltYxAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOjFkc1pqWmItOXFodlhldVhqcmtZYmc%7C0ccQQm9ceOm%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,3,0,en,"Not bad, but it's at Jurong and quite out of the way from downtown",Shopping mall,14,0.18363891541957855
Jem,5,Su Man,,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVcC15cFdREAE!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CIHM0ogKEICAgICUp-ypWQ%7C0ccMm0URTe0%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,0,,,Shopping mall,0,0.0
Jem,4,Alvin Chua,,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25NMFZuVjJXbEp5WjI1b1FrWnRNMkZvWkhaM1dsRRAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOnM0VnV2WlJyZ25oQkZtM2FoZHZ3WlE%7C0ccL8HVVA6Y%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,1,,,Shopping mall,0,0.0
Jem,4,Skylar,One of the bigger malls with more shops as compared to the heartlands,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKTlpsTTBNR2haVDIxUFZXdEVXRVZoZGpaWVQyYxAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOlJNZlM0MGhZT21PVWtEWEVhdjZYT2c%7C0cc95rJFT-J%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,1,0,en,One of the bigger malls with more shops as compared to the heartlands,Shopping mall,13,0.35965439677238464
Jem,5,Alex Thye,Good mall,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJczhUbC1BRRAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CIHM0ogKEICAgICIs8Tl-AE%7C0cbw_-EAki-%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,0,en,Good mall,Shopping mall,2,0.5848220586776733
Jem,5,Da vid,Charming old place,ChIJb20nHg8Q2jERuBnOGGnuq-s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0NWVXWk5YMlJUZVZwcVFYTnVRMnhvY2toUE5tYxAB!2m1!1s0x0:0xebabee6918ce19b8!3m1!1s2@1:CAIQACodChtycF9oOkt5eWZNX2RTeVpqQXNuQ2xockhPNmc%7C0cbmcyn7IkT%7C?hl=en,4.3,17448,50 Jurong Gateway Rd,http://www.jem.sg/,+65 6225 5536,SG,Shopping mall,0,0,en,Charming old place,Shopping mall,3,0.056509971618652344
Meridian Medical Centre,5,kyra,very warm and professional reception and doctor! Will definitely return for my future consultations:),ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsRU0ySmtMVGQyWm5SMGRGSnlaVzR5UVdndGJuYxAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CAIQACodChtycF9oOllEM2JkLTd2ZnR0dFJyZW4yQWgtbnc%7C0cY6_jUg76z%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,very warm and professional reception and doctor! Will definitely return for my future consultations:),Medical clinic,14,0.31871673464775085
Meridian Medical Centre,5,Ge Zhou,Very nice and patient doctor,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xjMk1IVTBkbnBoZW05UFUyZGpWVlJpYzJsZllsRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CAIQACodChtycF9oOlc2MHU0dnphem9PU2djVVRic2lfYlE%7C0cKq2iG7pYI%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,0,0,en,Very nice and patient doctor,Medical clinic,5,0.3053891360759735
Meridian Medical Centre,5,Annette Liew,,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toRWNWOXliMUpmZUVSMVlUQXRSMGRRVlU5aGFtYxAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CAIQACodChtycF9oOkhEcV9yb1JfeER1YTAtR0dQVU9hamc%7C0cItpIN49pm%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,0,1,,,Medical clinic,0,0.0
Meridian Medical Centre,5,eunice lim,,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvd3FDc3VBRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMDowqCsuAE%7CCgsIpcShwAYQoMOMdQ%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,0,1,,,Medical clinic,0,0.0
Meridian Medical Centre,5,Catherine Chelvi,Doc Tang Teck Nguong is kind and understanding. His knowledge is excellent and he is through in his explanation.,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3aGVLYnF3RRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMCwheKbqwE%7CCgsIuNTtvgYQ0ILsFQ%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,Doc Tang Teck Nguong is kind and understanding. His knowledge is excellent and he is through in his explanation.,Medical clinic,19,0.3812577426433563
Meridian Medical Centre,5,inez lim,,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURReS1IV3BBRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMDQy-HWpAE%7CCgsI7cnPvgYQ2KTTEA%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,0,1,,,Medical clinic,0,0.0
Meridian Medical Centre,5,Joel Lim,"Dr Tang is a an amazing doctor - extremely friendly, knowledgeable and incisive with his questions and diagnosis. He takes the time to explain clearly so that you have the information you need to decide. Would strongly recommend to anyone who is looking for long-term care by a family doctor!",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNReExUQ1RREAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMCQxLTCTQ%7CCgwIuNyOvgYQgLXYuwE%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr Tang is a an amazing doctor - extremely friendly, knowledgeable and incisive with his questions and diagnosis. He takes the time to explain clearly so that you have the information you need to decide. Would strongly recommend to anyone who is looking for long-term care by a family doctor!",Medical clinic,50,0.3546614348888397
Meridian Medical Centre,1,Yvonne Lim,"Suggest for doctor to review its booking system and to train the clinic assistant. Made a booking but was told ""the clinic doesn't take booking because ""it is with the doctor. They only accept walk in"". Its not a good experience for people who are ill and can't wait.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRNElESkpREAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMCQ4IDJJQ%7CCgwI-qGKvgYQ6NepmwI%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,2,0,en,"Suggest for doctor to review its booking system and to train the clinic assistant. Made a booking but was told ""the clinic doesn't take booking because ""it is with the doctor. They only accept walk in"". Its not a good experience for people who are ill and can't wait.",Medical clinic,49,0.4439612925052643
Meridian Medical Centre,5,Yeo Xin Yi_RJC,Dr teck is professional and his team is very warm during my internship there. The work culture is good bcs doctor take time to know his colleagues and they even joke around at break but serious at work. Highly recommend,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnNjdHZkZBEAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMDg67GfFA%7CCgwIkdeHvgYQ0OOv4QE%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,3,0,en,Dr teck is professional and his team is very warm during my internship there. The work culture is good bcs doctor take time to know his colleagues and they even joke around at break but serious at work. Highly recommend,Medical clinic,40,0.26923707127571106
Meridian Medical Centre,5,Karen Tay,"Dr Tang is a truly nice, professional & caring doctor. He always listen attentively to your problems & worries & advises accordingly. My family doctor to go to these days. Recommended if you are looking for a good & professional doctor.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNnZ09Icnh3RRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMCggOHrxwE%7CCgwI4Ya2vQYQiOjH5gI%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr Tang is a truly nice, professional & caring doctor. He always listen attentively to your problems & worries & advises accordingly. My family doctor to go to these days. Recommended if you are looking for a good & professional doctor.",Medical clinic,41,0.3896651268005371
Meridian Medical Centre,5,HF WONG,"Dr Tang is a very patient doctor, listen to patient and understand what is wrong and do accurate diagnosis.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBXzZIUjZRRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMDA_6HR6QE%7CCgsImtW1vQYQsLLweg%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr Tang is a very patient doctor, listen to patient and understand what is wrong and do accurate diagnosis.",Medical clinic,19,0.33591946959495544
Meridian Medical Centre,2,Ht L.,"Updated review after clinic’s detailed explanation:
This clinic doesn’t offer subsidised vaccination pricing as per MOH subsidised rate guidelines despite booking via MOH site, so it’s definitely pricier than normal. Based on clinic’s explanation, only selected clinics may offer subsidised vaccination, and some may charge consultation fees. Maximum price for flu vaccine per MOH guidelines is $70 (based on clinic’s explanation) and that was what was charged & paid. Do check before heading over as we’ve had to pay almost 2x the price compared to other clinic. Other clinic only charged my family member $38 btw.

MAJOR REGRET not checking.

Update after seeing Dr Tang’s reply:
We did show Green CHAS card to the staff, but was still told there’s no subsidy at all (only CHAS chronic card is entitled for discount) even though MOH and Vaccine.gov.sg states that with Green CHAS card will be $35. We also booked the flu vaccine appointment via MOH’s website click through, assuming it’ll direct us to clinics under the same pricing scheme but had a rude shock when a nearby clinic from home charged my other family member $38.15 while this clinic charged us $70. Not sure where the discrepancies are or if this clinic just doesn’t offer subsidised rates per MOH’s guidelines. Still unsatisfied as we did not get any clear explanation as to why there are price differences. The staff only mentioned “this is our clinic pricing, only CHAS chronic is entitled to staff discount”.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBa0l1NzlRRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgMDAkIu79QE%7CCgwI3pqxvQYQwJCl1AI%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Updated review after clinic’s detailed explanation:
This clinic doesn’t offer subsidised vaccination pricing as per MOH subsidised rate guidelines despite booking via MOH site, so it’s definitely pricier than normal. Based on clinic’s explanation, only selected clinics may offer subsidised vaccination, and some may charge consultation fees. Maximum price for flu vaccine per MOH guidelines is $70 (based on clinic’s explanation) and that was what was charged & paid. Do check before heading over as we’ve had to pay almost 2x the price compared to other clinic. Other clinic only charged my family member $38 btw.

MAJOR REGRET not checking.

Update after seeing Dr Tang’s reply:
We did show Green CHAS card to the staff, but was still told there’s no subsidy at all (only CHAS chronic card is entitled for discount) even though MOH and Vaccine.gov.sg states that with Green CHAS card will be $35. We also booked the flu vaccine appointment via MOH’s website click through, assuming it’ll direct us to clinics under the same pricing scheme but had a rude shock when a nearby clinic from home charged my other family member $38.15 while this clinic charged us $70. Not sure where the discrepancies are or if this clinic just doesn’t offer subsidised rates per MOH’s guidelines. Still unsatisfied as we did not get any clear explanation as to why there are price differences. The staff only mentioned “this is our clinic pricing, only CHAS chronic is entitled to staff discount”.",Medical clinic,244,0.5539444088935852
Meridian Medical Centre,5,Elena Tang,"Very grateful to Dr Tang for taking the time to stay back despite his clinic being closed to attend to my case!
Attentive Dr that truly cares about his patients, one of the most sincere and best GPs I have ever seen!
Definitely coming back to consult him in the future",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmeUtQOTBBRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgIDfyKP90AE%7CCgsIy6rguwYQyOSTWw%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Very grateful to Dr Tang for taking the time to stay back despite his clinic being closed to attend to my case!
Attentive Dr that truly cares about his patients, one of the most sincere and best GPs I have ever seen!
Definitely coming back to consult him in the future",Medical clinic,51,0.29175812005996704
Meridian Medical Centre,5,Apit Cute,,ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNmbjhHdVhBEAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICfn8GuXA%7CCgwIsdPcuwYQiMztmgE%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,0,1,,,Medical clinic,0,0.0
Meridian Medical Centre,5,Eleanor Tan,"the best clinic ever, Dr Tang is truly a very caring and genuine doctor. He always goes the extra mile, and is super respectful and professional. he is extremely knowledgeable and always takes the time to properly listen to all my issues before making a thorough diagnosis. I would highly recommend seeing him and making him your regular GP!
10/10 rating from me",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2bWNtV1B3EAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICvmcmWPw%7CCgsIz4_sugYQ0PGpHw%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"the best clinic ever, Dr Tang is truly a very caring and genuine doctor. He always goes the extra mile, and is super respectful and professional. he is extremely knowledgeable and always takes the time to properly listen to all my issues before making a thorough diagnosis. I would highly recommend seeing him and making him your regular GP!
10/10 rating from me",Medical clinic,63,0.48024773597717285
Meridian Medical Centre,5,Jek Fong,"Dr Tang is a very caring and ethical professional, and has been my family’s doctor for the past year. Everyone in my family had good experiences with Dr Tang, including my 3 young children. There was once when I was at the clinic after closing time, and Dr Tang attended to me even though he was ready to go home. Really nice doctor and highly recommended!",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYb2FlLXdnRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICXoae-wgE%7CCgsIuIDEuAYQwPz_MA%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr Tang is a very caring and ethical professional, and has been my family’s doctor for the past year. Everyone in my family had good experiences with Dr Tang, including my 3 young children. There was once when I was at the clinic after closing time, and Dr Tang attended to me even though he was ready to go home. Really nice doctor and highly recommended!",Medical clinic,66,0.4343084990978241
Meridian Medical Centre,5,Zenie G.,"Dr. Tang has a calm and comforting demeanor, that alone helps a lot when I'm sick. I feel blessed to have a great doctor near me.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYLU8yXzNRRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICX-O2_3QE%7CCgsIksytuAYQ4NaZMA%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr. Tang has a calm and comforting demeanor, that alone helps a lot when I'm sick. I feel blessed to have a great doctor near me.",Medical clinic,26,0.23718276619911194
Meridian Medical Centre,5,Lun Ll,"Dr tang is a saviour! He just saved my life ! I had a major heart attack! ⁠I've never felt more at ease with a doctor like him. Dr tang is fantastic!""",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURucWZqdGZnEAE!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgIDnqfjtfg%7CCgwInL6OuAYQqLHJ5AE%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,2,0,en,"Dr tang is a saviour! He just saved my life ! I had a major heart attack! ⁠I've never felt more at ease with a doctor like him. Dr tang is fantastic!""",Medical clinic,32,0.4643656313419342
Meridian Medical Centre,5,Jennifer Kang,"Dr Tang saved my mom's life.  He was quick to advise mom to go to A&E for her breathlessness.  Didn't charge us.  True enough, it was a heart attack. Indeed a doctor with good ethics.

This clinic had a change of hands since 2022 and Dr Tang is good!",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNuX1phY29BRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICn_ZacoAE%7CCgwI24PjtwYQ8OmUywM%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Dr Tang saved my mom's life.  He was quick to advise mom to go to A&E for her breathlessness.  Didn't charge us.  True enough, it was a heart attack. Indeed a doctor with good ethics.

This clinic had a change of hands since 2022 and Dr Tang is good!",Medical clinic,49,0.2766439914703369
Meridian Medical Centre,5,Yathu Krishnan K,"Great Doctor ( Dr. Tang).  Caring and compassionate. Completely worth the travel to this clinic, as I stay a little far. He listens and understands the problem and suggests the plan accordingly. Thanks Doctor.",ChIJQVMlIdAb2jERYXL8z4Sb-dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNubGY3eWlBRRAB!2m1!1s0x0:0xd1f99b84cffc7261!3m1!1s2@1:CIHM0ogKEICAgICnlf7yiAE%7CCgwI3JTetwYQsJ3U1gI%7C?hl=en,4.8,74,"108 Depot Rd, #01-10 Depot Heights Shopping Centre",https://meridianmedical.com.sg/,+65 6278 0088,SG,Medical Center,1,0,en,"Great Doctor ( Dr. Tang).  Caring and compassionate. Completely worth the travel to this clinic, as I stay a little far. He listens and understands the problem and suggests the plan accordingly. Thanks Doctor.",Medical clinic,34,0.44477584958076477
AcuMed Medical (Joo Koon),5,Muhammad Vihindra,"The receptionist is very polite, helpful and also funny. Done 3 test within short periods of time. Thank you Acumed Joon Koon.",ChIJ9e3t90sF2jERFcR33s3hrac,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzaEo3NGxBRRAB!2m1!1s0x0:0xa7ade1cdde77c415!3m1!1s2@1:CIHM0ogKEICAgID3hJ74lAE%7CCgwIyuPLuQYQ0OHB9wE%7C?hl=en,3.3,63,"1 Joo Koon Cir, #01-23 FairPrice Joo Koon",,+65 6861 5755,SG,Walk-in clinic,1,0,en,"The receptionist is very polite, helpful and also funny. Done 3 test within short periods of time. Thank you Acumed Joon Koon.",Medical clinic,22,0.1379944384098053
AcuMed Medical (Joo Koon),5,Weichin Wong,"The clinic closes at 12pm but I walk in 12pm they also can help to arrange doctors to see me,is very good service.",ChIJ9e3t90sF2jERFcR33s3hrac,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzb01yR3Z3RRAB!2m1!1s0x0:0xa7ade1cdde77c415!3m1!1s2@1:CIHM0ogKEICAgID3oMrGvwE%7CCgwI1YXGuQYQ0OPE1wI%7C?hl=en,3.3,63,"1 Joo Koon Cir, #01-23 FairPrice Joo Koon",,+65 6861 5755,SG,Walk-in clinic,1,0,en,"The clinic closes at 12pm but I walk in 12pm they also can help to arrange doctors to see me,is very good service.",Medical clinic,23,0.31985318660736084
